X,Y,Z,x_park
5.194800416239795382e-01,9.844372348379796245e-01,-2.388222654438885983e-02,3.043594600880727086e+00
5.191445851816811619e-01,9.836031686661929063e-01,-2.187729134909079109e-02,3.043499219132040690e+00
5.197961326123774484e-01,9.854132652325111597e-01,-1.184929066824979421e-02,3.043775582152210113e+00
5.163289742353078804e-01,9.889270739004155653e-01,-4.131315960551461275e-03,3.048609530553336722e+00
5.127061129167077569e-01,9.904855735796336269e-01,-3.591119821003942170e-03,3.052650236241225112e+00
5.053174307014922650e-01,9.899262946647708894e-01,-1.292139083621650364e-02,3.059150446555097158e+00
5.019536262311801167e-01,9.894349480197621727e-01,-1.663799188855270145e-02,3.062014159495415111e+00
5.034156307960019339e-01,9.882223796185780618e-01,-1.609992623582945370e-02,3.060100182827152793e+00
5.067881828234458430e-01,9.870218890692836755e-01,-1.360027018862603604e-02,3.056433725468830964e+00
5.089627137864290995e-01,9.868323123522981799e-01,-1.103465536857526491e-02,3.054347961243729426e+00
5.104944904013639650e-01,9.864676761602410027e-01,-9.833949238650351032e-03,3.052771023568060293e+00
5.087546167339711545e-01,9.877402408845180615e-01,-8.157018329716624050e-03,3.054967941079133276e+00
5.068023539279251644e-01,9.886473703926550449e-01,-7.341526112159636741e-03,3.057186527948575705e+00
5.056393980199542781e-01,9.908749111373361673e-01,-3.083402608836126324e-03,3.059299319493509195e+00
5.052770026978454787e-01,9.912497849913685100e-01,-2.553084521288377651e-03,3.059807276377312313e+00
5.058530442173319042e-01,9.909939430776549818e-01,-2.642969973903199626e-03,3.059159049025415023e+00
5.062047392312649663e-01,9.902115831289489689e-01,-4.062384290214340887e-03,3.058469766602183615e+00
5.063590837019845692e-01,9.890022598854548708e-01,-6.188428361688900342e-03,3.057760318902965846e+00
5.046704737544286390e-01,9.896051414120689005e-01,-6.242333761852087576e-03,3.059594235045138166e+00
5.038106098204839789e-01,9.896850785991753163e-01,-6.601626151842763385e-03,3.060422113777213848e+00
5.044377497292623636e-01,9.891742928775436594e-01,-6.881790599430354788e-03,3.059606190009611648e+00
5.064046900909977555e-01,9.886153543692429713e-01,-5.930248677881805319e-03,3.057536535114447673e+00
5.080695627775315693e-01,9.878311604687202152e-01,-5.787928072714856181e-03,3.055639139260002857e+00
5.076588360541902656e-01,9.881727550851142627e-01,-5.323672740062956876e-03,3.056177039632829828e+00
5.065315097884232065e-01,9.886638880999859547e-01,-5.223477101861204175e-03,3.057442925817232204e+00
5.052631208146837194e-01,9.895078076935609479e-01,-4.598825466930422240e-03,3.059004099584890835e+00
5.047446849658605572e-01,9.902835650697890957e-01,-3.381024401976340937e-03,3.059843832808894160e+00
5.044985130456076661e-01,9.902778980969721978e-01,-3.679404891209443751e-03,3.060067320068445618e+00
5.054607518290663570e-01,9.897646510490369920e-01,-3.776320209232346403e-03,3.058943049487287791e+00
5.073463657692787177e-01,9.876637697517166581e-01,-6.416255408620265277e-03,3.056223844300783643e+00
5.082044181663927240e-01,9.866028924489277374e-01,-7.874323467125458886e-03,3.054935249188707846e+00
5.084969683867017753e-01,9.859947511815774224e-01,-9.014512820678763361e-03,3.054378962484403992e+00
5.080190089199874137e-01,9.863317463195286905e-01,-8.898305086406918529e-03,3.054977247615477065e+00
5.074808370423080639e-01,9.870113237719860821e-01,-8.072962975131561802e-03,3.055792531624754282e+00
5.074679791052054689e-01,9.878238753341328504e-01,-6.311486632203981706e-03,3.056187709436658739e+00
5.070208717331033954e-01,9.887541228646177238e-01,-4.772453236327141302e-03,3.057036211900231226e+00
5.067081101159529588e-01,9.888680261118922843e-01,-4.992223240675296159e-03,3.057376829077782077e+00
5.069893934010439862e-01,9.884011421844991485e-01,-6.014895508508213973e-03,3.056898958766538943e+00
5.070118647933117284e-01,9.881139350888434869e-01,-6.997210853182486701e-03,3.056743078811752223e+00
5.069190895691858545e-01,9.880920333708141934e-01,-7.490194231592209317e-03,3.056817934559156846e+00
5.069890720559153685e-01,9.884352825527988884e-01,-6.866188892314759040e-03,3.056915326879066086e+00
5.072752190138244410e-01,9.888154049806696655e-01,-5.837695709167839420e-03,3.056831678075150993e+00
5.071067493714156438e-01,9.892064775984610314e-01,-5.353669823665412053e-03,3.057170213078070020e+00
5.067302718940511763e-01,9.895642627360322630e-01,-5.249791731992817234e-03,3.057683758050598222e+00
5.067110771867006092e-01,9.896038825812699669e-01,-5.559189819025596446e-03,3.057719980135190863e+00
5.067075832308132188e-01,9.896986847046764790e-01,-5.738144959503116427e-03,3.057767715572770939e+00
5.067243084144921195e-01,9.896273882685058254e-01,-6.217744854663684317e-03,3.057718883370905694e+00
5.067615474217712634e-01,9.898434210692405033e-01,-5.991231244528882893e-03,3.057786187293774383e+00
5.068371238439555171e-01,9.899524995339472611e-01,-5.927078054989987077e-03,3.057768089698673197e+00
5.066380735322058015e-01,9.902854402535791190e-01,-5.688341880717665000e-03,3.058106919441477167e+00
5.061504641772288648e-01,9.907016733333604552e-01,-5.558199160388063720e-03,3.058749321914572494e+00
5.059233216109151332e-01,9.908510968536187180e-01,-5.797234182240831868e-03,3.059027684491984367e+00
5.058337235532391896e-01,9.909771952004621243e-01,-5.908156627686733664e-03,3.059168930280236065e+00
5.060690843325982291e-01,9.909687257124247806e-01,-5.982635403868036272e-03,3.058949078703648183e+00
5.062346328708358101e-01,9.909909792559529196e-01,-6.031146955851426905e-03,3.058807678349848125e+00
5.061833129312302004e-01,9.912237931956010550e-01,-5.794892247929589457e-03,3.058963776795355027e+00
5.059711305387647462e-01,9.914161998013546473e-01,-5.810061170368446826e-03,3.059248411130337075e+00
5.059705737978557050e-01,9.914283725348211895e-01,-5.992846231043388872e-03,3.059254618332021280e+00
5.055878287068302779e-01,9.915568423384649721e-01,-6.328886191637211889e-03,3.059665735527008490e+00
5.055959469648553251e-01,9.918801920889325219e-01,-5.822004535996294639e-03,3.059809475177111882e+00
5.056089031068875528e-01,9.918820363536031692e-01,-5.969603030701708946e-03,3.059798456217613705e+00
5.057642875788873615e-01,9.918477083581918041e-01,-6.046656174870768119e-03,3.059639925520581283e+00
5.056316171984915897e-01,9.921069854534073640e-01,-5.792499437835940679e-03,3.059882762591231931e+00
5.055274687171562586e-01,9.921198205470462828e-01,-5.995720397745374353e-03,3.059984254810525162e+00
5.052735217808006496e-01,9.923036394389671555e-01,-5.930268264556379232e-03,3.060302981314221960e+00
5.051277926628178205e-01,9.924376349870646097e-01,-5.936640522132233255e-03,3.060499179881922771e+00
5.055662078151191841e-01,9.919755044693945312e-01,-6.814854691068850112e-03,3.059881294966127818e+00
5.060272907607420434e-01,9.916594317267747316e-01,-7.258496641186468201e-03,3.059310729199430146e+00
5.061620559399646613e-01,9.917151425912458240e-01,-7.282644679286534584e-03,3.059213246847801937e+00
5.059074000279150107e-01,9.921276370639637854e-01,-6.762406180052790705e-03,3.059639585591164224e+00
5.056258241453638336e-01,9.924878952320128622e-01,-6.395266572608485078e-03,3.060066013945057062e+00
5.056813049422307360e-01,9.927228723337724325e-01,-6.007223829974733809e-03,3.060124878539774773e+00
5.056889529131791683e-01,9.927960411800178520e-01,-6.078980635186886916e-03,3.060152026822337668e+00
5.056593131679163466e-01,9.928798635608951928e-01,-6.195141369956025379e-03,3.060218315587762916e+00
5.057808926501436986e-01,9.929127249731900529e-01,-6.258546418728777594e-03,3.060122240416367934e+00
5.060649008894693157e-01,9.930034656939089599e-01,-5.967973592453656995e-03,3.059904391927684486e+00
5.062968103370650841e-01,9.931787501714762767e-01,-5.518361316295100627e-03,3.059773810695030072e+00
5.061953043290414733e-01,9.933956276215002434e-01,-5.296526127557502073e-03,3.059967993285463983e+00
5.058484148099914313e-01,9.934158993389327064e-01,-5.750669720953602293e-03,3.060295159819471422e+00
5.057184559266882928e-01,9.936348013069105090e-01,-5.519765365597437135e-03,3.060516278104040477e+00
5.055154744571779268e-01,9.937098890554262320e-01,-5.718113172031830116e-03,3.060737216070725797e+00
5.055750584480388499e-01,9.938011941576383457e-01,-5.604041718549820916e-03,3.060725183740461652e+00
5.060882182360081361e-01,9.937636864641037349e-01,-5.262629522956585593e-03,3.060237738923005768e+00
5.060318977375959371e-01,9.938307880100665237e-01,-5.253185473506769010e-03,3.060320594985257436e+00
5.058637945105506351e-01,9.938702354687726226e-01,-5.346643416404880944e-03,3.060492914925563301e+00
5.054800302407915780e-01,9.939928138156542969e-01,-5.485780285887378871e-03,3.060901502957937392e+00
5.053311328374614497e-01,9.940656504015965567e-01,-5.522011930032030835e-03,3.061071815494721182e+00
5.054584190853993464e-01,9.939736923125376267e-01,-5.630724869651673736e-03,3.060912391485345108e+00
5.055297935572612422e-01,9.938907897042634776e-01,-5.747200509483782471e-03,3.060808392921494203e+00
5.056949199428909525e-01,9.938931685485813405e-01,-5.537175005312006126e-03,3.060658258547189980e+00
5.057517570364099546e-01,9.938722331485385642e-01,-5.514084359717341677e-03,3.060596448453355212e+00
5.057550654175773097e-01,9.937724626213313428e-01,-5.724024001757463398e-03,3.060546917851699522e+00
5.056067886958862667e-01,9.936325442733708879e-01,-6.174923248630823092e-03,3.060617515825348356e+00
5.055961056372009210e-01,9.937642788880223232e-01,-5.858181159571540508e-03,3.060688701467986217e+00
5.058527485094074239e-01,9.937735132150122830e-01,-5.536996458772869278e-03,3.060457945174928529e+00
5.061289404617975718e-01,9.937086654818552134e-01,-5.372078077264794138e-03,3.060174794116289121e+00
5.061713086602180889e-01,9.935661238569214460e-01,-5.629245076878092169e-03,3.060069513831653154e+00
5.062597531879708956e-01,9.935841305315606942e-01,-5.474773810160760146e-03,3.059996930456141850e+00
5.061492121581834258e-01,9.935837104520027774e-01,-5.589703182753258393e-03,3.060097951072218603e+00
5.059731353958487610e-01,9.935975385760090761e-01,-5.751902609276091094e-03,3.060265643081109932e+00
5.058738448249366915e-01,9.935815327424942778e-01,-5.896909388235366256e-03,3.060349114527379566e+00
5.060285489420874860e-01,9.935900630743180750e-01,-5.703265892935807657e-03,3.060211409283080108e+00
5.060856863500273750e-01,9.936238198832908486e-01,-5.567325749107038257e-03,3.060174830214461128e+00
5.061202029634658262e-01,9.936127238966643294e-01,-5.558021942707144780e-03,3.060138047845730735e+00
5.060674861380498601e-01,9.935637749699695043e-01,-5.727827657962980545e-03,3.060163490608740489e+00
5.059604202855227939e-01,9.936240366897756138e-01,-5.706977964376649948e-03,3.060289645071441633e+00
5.059858813437436709e-01,9.935365099308566261e-01,-5.875673946414736171e-03,3.060225506978920151e+00
5.059566799973670426e-01,9.935538977695573815e-01,-5.871001843490306071e-03,3.060260360491708465e+00
5.060807974199649228e-01,9.936305942631376009e-01,-5.556767362772024876e-03,3.060182466646319988e+00
5.061024734015522331e-01,9.936140176691549142e-01,-5.571851792416301907e-03,3.060154886265614049e+00
5.060048587153398447e-01,9.936099846364071508e-01,-5.693061353025802296e-03,3.060242395380433855e+00
5.059577500805095829e-01,9.935856515811544165e-01,-5.793313780580983119e-03,3.060274189630392438e+00
5.059122550374715033e-01,9.937504964819480202e-01,-5.480269760291325842e-03,3.060392719469757772e+00
5.059184554789618593e-01,9.936828471847657385e-01,-5.628867081666155681e-03,3.060355500209036794e+00
5.060212376257750000e-01,9.937857657914951348e-01,-5.283348916074528945e-03,3.060309365107236168e+00
5.059496918807594446e-01,9.936816753913653155e-01,-5.596853358559028546e-03,3.060326347673067549e+00
5.059546995873177577e-01,9.936951246541191329e-01,-5.567815448965701686e-03,3.060328032887682959e+00
5.059156212539963615e-01,9.936615324331966592e-01,-5.685216355480832151e-03,3.060348157269161984e+00
5.073562993882281269e-01,9.925056241708339888e-01,-7.255470290378790432e-03,3.058489148030505422e+00
5.120319791943035437e-01,9.891111200901647749e-01,-1.151261995797062121e-02,3.052616131536927568e+00
5.166961596270548407e-01,9.863922479789980491e-01,-1.439483624608617340e-02,3.047067269176581661e+00
5.184741364837630595e-01,9.863217364676133414e-01,-1.439376243029687197e-02,3.045413944740894774e+00
5.162200495647024656e-01,9.888336735198008931e-01,-1.352438615742626582e-02,3.048664314321871682e+00
5.140414518084611695e-01,9.920500390858287831e-01,-1.139744779860274448e-02,3.052171586951836435e+00
5.149154401355049426e-01,9.937416412289711287e-01,-1.007387134048125243e-02,3.052173890153852653e+00
5.173458675079559699e-01,9.957811193426588936e-01,-7.148688288099211419e-03,3.050928414589825444e+00
5.173800687719980473e-01,9.996881646621079698e-01,-3.037929761378579951e-03,3.052731233491539076e+00
5.173013553144286680e-01,1.002359410504476855e+00,-2.858715922937432596e-03,3.054049574444607895e+00
5.172513830144988001e-01,1.005436724998023612e+00,-2.526082393129930326e-03,3.055524879317678799e+00
5.205098163355679208e-01,1.004049581921348633e+00,-8.508080122701600079e-03,3.051946074147882992e+00
5.185849343320337868e-01,1.010865958422652700e+00,7.153562509512600975e-04,3.056833927562779607e+00
5.145131324968184039e-01,1.017964181507055255e+00,9.719602668742027829e-03,3.063728803858342342e+00
5.119622104585188627e-01,1.025046099863177407e+00,2.216299592488871206e-02,3.069200663426686404e+00
5.070064488289477422e-01,1.033905770124433188e+00,3.813872419272282266e-02,3.077552067920265699e+00
4.989518781828126137e-01,1.041688650754016843e+00,4.893416753451396151e-02,3.088126780681582861e+00
4.909194461140619081e-01,1.049175275819957953e+00,6.032032232782788550e-02,3.098492865781198535e+00
4.847975364350689542e-01,1.056432061726668481e+00,7.443482598203637890e-02,3.106991422047369777e+00
4.785596699102079299e-01,1.063060604463941905e+00,8.767706933034227768e-02,3.115281599772801169e+00
4.679408829087950972e-01,1.070844565666924986e+00,9.989153937125264116e-02,3.127909788671091817e+00
4.579940202132617433e-01,1.077494095000176566e+00,1.101434500936521454e-01,3.139436987121080769e+00
4.477657538246657687e-01,1.084481383292432044e+00,1.218726821784301695e-01,3.151300385997589881e+00
4.367857660905862249e-01,1.091571350087104486e+00,1.340957118309845097e-01,3.163829529748328984e+00
4.261264043416239655e-01,1.098138786376014808e+00,1.454780560658782973e-01,3.175830900042208693e+00
4.138521491540180230e-01,1.105531898306401528e+00,1.592351830555028547e-01,3.189535629230747737e+00
4.039816379556445680e-01,1.111613442597848334e+00,1.724333079660142487e-01,3.200557700547512319e+00
3.935135060932962725e-01,1.117556068989335571e+00,1.852124740986866303e-01,3.212036591550361031e+00
3.822306153074105373e-01,1.123080270319975149e+00,1.955986859300926917e-01,3.224088782729324976e+00
3.715946299473720238e-01,1.128266691621671480e+00,2.063324054458974544e-01,3.235414032856604560e+00
3.611709651609916749e-01,1.133256678122889660e+00,2.177066725255565882e-01,3.246456499910257421e+00
3.522182502072588317e-01,1.137819650366258539e+00,2.299156409327889894e-01,3.255996110279126388e+00
3.438832294333331596e-01,1.141753828905081036e+00,2.405385308273055578e-01,3.264765958034487436e+00
3.353131548699779252e-01,1.145713791003101667e+00,2.514960546286325593e-01,3.273739267751512028e+00
3.276852417220639802e-01,1.148885581271804845e+00,2.598271090240591996e-01,3.281615723368041415e+00
3.193892403779072797e-01,1.152153808792935497e+00,2.679289593322577434e-01,3.290121256599192190e+00
3.115610741947342222e-01,1.155221045188297380e+00,2.761221950761163502e-01,3.298130825987177328e+00
3.051127694600771489e-01,1.157769301565355846e+00,2.833998651161717675e-01,3.304724603891715962e+00
2.983744973431460279e-01,1.160365603939114365e+00,2.912896762688117480e-01,3.311589381422666012e+00
2.925214544455869148e-01,1.162623530222399060e+00,2.986388604653443246e-01,3.317545185625642823e+00
