time,phase,pitch_pos,yaw_pos,Hip,Knee,pitch_vel,yaw_vel,Hip_vel,Knee_vel
1.308445930480957031e-01,STAGING,-8.772452626799986941e-03,-3.145859036250087115e-03,1.479156984894189009e+00,-2.188287447367191163e+00,0.000000000000000000e+00,0.000000000000000000e+00,-1.614860964183915115e-01,1.647450273202303445e-02
1.385478973388671875e-01,STAGING,-8.676578827599978894e-03,-3.505385783249881371e-03,1.479140974718729407e+00,-2.187999825969462631e+00,0.000000000000000000e+00,0.000000000000000000e+00,6.561067041063479988e-02,6.381276457206856538e-03
1.462409496307373047e-01,STAGING,-8.448878554499994475e-03,-3.727093943900250395e-03,1.477543046855762876e+00,-2.187912004071328020e+00,0.000000000000000000e+00,0.000000000000000000e+00,-4.239086249014706875e-01,5.937050556843596893e-02
1.539335250854492188e-01,STAGING,-8.269115180999986325e-03,-3.787015068400290119e-03,1.472829314144160628e+00,-2.187688236121922980e+00,0.000000000000000000e+00,0.000000000000000000e+00,-6.484819984838967599e-01,1.653490076784365770e-01
1.616261005401611328e-01,STAGING,-8.281099405899994270e-03,-4.038683791300012871e-03,1.471726765452867847e+00,-2.187616330772490958e+00,0.000000000000000000e+00,0.000000000000000000e+00,-1.513434981213181499e-02,3.918410860969062659e-02
1.693186759948730469e-01,STAGING,-8.053399132799954341e-03,-4.326305188900203547e-03,1.471391207155517966e+00,-2.187776245273572062e+00,0.000000000000000000e+00,0.000000000000000000e+00,-2.498009628356367695e-01,-1.506678201480470165e-02
1.770112514495849609e-01,STAGING,-8.041414907899946396e-03,-4.554005461999910409e-03,1.469745342392929865e+00,-2.187872119072814758e+00,0.000000000000000000e+00,0.000000000000000000e+00,-2.472777685458953101e-01,-6.235266992469438822e-03
1.847038269042968750e-01,STAGING,-7.849667309499985812e-03,-4.745753060400037526e-03,1.466661370641699103e+00,-2.188063866671300595e+00,0.000000000000000000e+00,0.000000000000000000e+00,-3.154070338318303302e-01,-7.941086234116422060e-02
1.923966407775878906e-01,STAGING,-7.849667309499985812e-03,-4.985437558400196423e-03,1.466485633218672868e+00,-2.187856015270598142e+00,0.000000000000000000e+00,0.000000000000000000e+00,-6.560059383090480201e-02,2.404433137148473051e-02
2.000892162322998047e-01,STAGING,-7.909588433999970025e-03,-5.159208819450089578e-03,1.465383084527380086e+00,-2.187456603524924326e+00,0.000000000000000000e+00,0.000000000000000000e+00,-3.456864654231234790e-01,6.189380518827913846e-02
2.077822685241699219e-01,STAGING,-7.885619984199954136e-03,-5.261074731099935065e-03,1.462155302077285057e+00,-2.187664267672112306e+00,0.000000000000000000e+00,0.000000000000000000e+00,-2.851272043268196499e-01,-1.488014614467157160e-01
2.154748439788818359e-01,STAGING,-7.777761960099993654e-03,-5.464806554400070127e-03,1.462043511729339773e+00,-2.188431258066055207e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.160770022044925326e-01,-1.096903700041974850e-01
